date,code,w
202210,002253,0.0
202210,002254,0.0
202210,002255,0.0
202210,002256,0.0
202210,002258,0.016393554387594298
202210,002259,0.0
202210,002261,0.0
202210,002262,0.0
202210,002263,0.0
202210,002264,0.0
202210,002265,0.0
202210,002266,0.0
202210,002267,0.0
202210,002268,0.0
202210,002269,0.0
202210,002270,0.0
202210,002271,0.0
202210,002272,0.0
202210,002273,0.0
202210,002274,0.0
202210,002275,0.0
202210,002276,0.0
202210,002277,0.0
202210,002278,0.0
202210,002279,0.0
202210,002281,0.0
202210,002282,0.0
202210,002283,0.0
202210,002284,0.0
202210,002285,0.0
202210,002286,0.0
202210,002287,0.0
202210,002289,0.0
202210,002290,0.0
202210,002291,0.0
202210,002292,0.0
202210,002293,0.0
202210,002294,0.0
202210,002295,0.0
202210,002296,0.0
202210,002297,0.0
202210,002298,0.0
202210,002299,0.0
202210,002300,0.0
202210,002301,0.0
202210,002302,0.0
202210,002303,0.0
202210,002304,0.0
202210,002305,0.0
202210,002306,0.0
202210,002307,0.0
202210,002309,0.0
202210,002310,0.0
202210,002311,0.0
202210,002312,0.0
202210,002313,0.0
202210,002314,0.0
202210,002315,0.0
202210,002317,0.0
202210,002318,0.0
202210,002319,0.0
202210,002320,0.0
202210,002321,0.0
202210,002322,0.0
202210,002323,0.0
202210,002324,0.0
202210,002326,0.0
202210,002327,0.0
202210,002328,0.0
202210,002329,0.0
202210,002330,0.0
202210,002331,0.0
202210,002332,0.0
202210,002333,0.0
202210,002334,0.0
202210,002335,0.0
202210,002337,0.0
202210,002338,0.0
202210,002339,0.0
202210,002340,0.0
202210,002342,0.0
202210,002343,0.0
202210,002344,0.0
202210,002345,0.0
202210,002346,0.0
202210,002347,0.0
202210,002348,0.0
202210,002349,0.0
202210,002350,0.0
202210,002351,0.0
202210,002352,0.0
202210,002353,0.0
202210,002354,0.0
202210,002355,0.0
202210,002356,0.0
202210,002357,0.0
202210,002358,0.0
202210,002360,0.0
202210,002361,0.0
202210,002362,0.0
202210,002363,0.0
202210,002364,0.0
202210,002365,0.0
202210,002367,0.0
202210,002368,0.0
202210,002369,0.0
202210,002370,0.0
202210,002371,0.0
202210,002372,0.0
202210,002373,0.0
202210,002374,0.0
202210,002375,0.0
202210,002376,0.0
202210,002377,0.0
202210,002378,0.0
202210,002379,0.0
202210,002380,0.0
202210,002381,0.0
202210,002382,0.0
202210,002383,0.0
202210,002384,0.0
202210,002385,0.0
202210,002386,0.0
202210,002387,0.0
202210,002388,0.0
202210,002389,0.0
202210,002390,0.0
202210,002391,0.0
202210,002392,0.0
202210,002393,0.0
202210,002394,0.0
202210,002395,0.0
202210,002396,0.0
202210,002397,0.0
202210,002398,0.0
202210,002399,0.0
202210,002400,0.0
202210,002401,0.0
202210,002402,0.0
202210,002403,0.0
202210,002404,0.0
202210,002405,0.0
202210,002406,0.0
202210,002407,0.0
202210,002408,0.0
202210,002409,0.0
202210,002410,0.0
202210,002412,0.0
202210,002413,0.0
202210,002414,0.0
202210,002415,0.0
202210,002416,0.0
202210,002418,0.0
202210,002419,0.0
202210,002420,0.0
202210,002421,0.0
202210,002422,0.0
202210,002423,0.0
202210,002424,0.0
202210,002425,0.0
202210,002426,0.0
202210,002428,0.0
202210,002429,0.0
202210,002430,0.0
202210,002431,0.0
202210,002432,0.0
202210,002434,0.0
202210,002436,0.0
202210,002437,0.0
202210,002438,0.0
202210,002439,0.0
202210,002440,0.0
202210,002441,0.0
202210,002442,0.0
202210,002443,0.0
202210,002444,0.0
202210,002445,0.0
202210,002446,0.0
202210,002448,0.0
202210,002449,0.0
202210,002451,0.0
202210,002452,0.0
202210,002453,0.0
202210,002454,0.0
202210,002455,0.0
202210,002456,0.0
202210,002457,0.0
202210,002458,0.0
202210,002459,0.0
202210,002460,0.0
202210,002461,0.0
202210,002462,0.0
202210,002463,0.0
202210,002465,0.0
202210,002466,0.0
202210,002467,0.0
202210,002468,0.0
202210,002469,0.0
202210,002470,0.0
202210,002471,0.0
202210,002472,0.0
202210,002474,0.0
202210,002475,0.0
202210,002476,0.0
202210,002478,0.0
202210,002479,0.0
202210,002480,0.0
202210,002481,0.0
202210,002482,0.0
202210,002483,0.0
202210,002484,0.0
202210,002485,0.0
202210,002486,0.0
202210,002487,0.0
202210,002488,0.0
202210,002489,0.0
202210,002490,0.0
202210,002491,0.0
202210,002492,0.0
202210,002493,0.0
202210,002494,0.0
202210,002495,0.0
202210,002496,0.0
202210,002497,0.0
202210,002498,0.0
202210,002500,0.0
202210,002501,0.0
202210,002506,0.0
202210,002507,0.0
202210,002508,0.0
202210,002510,0.0
202210,002511,0.0
202210,002512,0.0
202210,002513,0.0
202210,002514,0.0
202210,002515,0.0
202210,002516,0.0
202210,002517,0.0
202210,002518,0.0
202210,002519,0.0
202210,002520,0.0
202210,002521,0.0
202210,002522,0.0
202210,002523,0.0
202210,002524,0.0
202210,002526,0.0
202210,002527,0.0
202210,002528,0.0
202210,002529,0.0
202210,002530,0.0
202210,002531,0.0
202210,002532,0.0
202210,002533,0.0
202210,002534,0.0
202210,002535,0.0
202210,002536,0.0
202210,002537,0.0
202210,002538,0.0
202210,002539,0.0
202210,002540,0.0
202210,002541,0.0
202210,002542,0.0
202210,002543,0.0
202210,002544,0.0
202210,002545,0.0
202210,002546,0.0
202210,002547,0.0
202210,002548,0.0
202210,002549,0.0
202210,002550,0.0
202210,002551,0.0
202210,002552,0.0
202210,002553,0.0
202210,002554,0.0
202210,002555,0.0
202210,002556,0.0
202210,002557,0.0
202210,002558,0.0
202210,002559,0.0
202210,002560,0.0
202210,002561,0.0
202210,002562,0.0
202210,002563,0.0
202210,002564,0.0
202210,002565,0.0
202210,002566,0.0
202210,002567,0.0
202210,002568,0.0
202210,002569,0.0
202210,002570,0.0
202210,002571,0.0
202210,002572,0.0
202210,002573,0.0
202210,002574,0.0
202210,002575,0.0
202210,002576,0.0
202210,002577,0.0
202210,002578,0.0
202210,002579,0.0
202210,002580,0.0
202210,002581,0.0
202210,002582,0.0
202210,002583,0.0
202210,002584,0.0
202210,002585,0.0
202210,002586,0.0
202210,002587,0.0
202210,002588,0.0
202210,002589,0.0
202210,002590,0.0
202210,002591,0.0
202210,002592,0.0
202210,002593,0.0
202210,002594,0.0
202210,002595,0.0
202210,002596,0.0
202210,002597,0.0
202210,002598,0.0
202210,002599,0.0
202210,002600,0.0
202210,002601,0.0
202210,002602,0.0
202210,002603,0.0
202210,002605,0.0
202210,002606,0.0
202210,002607,0.0
202210,002608,0.0
202210,002609,0.0
202210,002611,0.0
202210,002612,0.0
202210,002613,0.0
202210,002614,0.0
202210,002615,0.0
202210,002616,0.0
202210,002617,0.0
202210,002620,0.0
202210,002622,0.0
202210,002623,0.0
202210,002624,0.0
202210,002625,0.0
202210,002626,0.0
202210,002627,0.0
202210,002628,0.0
202210,002629,0.0
202210,002630,0.0
202210,002631,0.0
202210,002632,0.0
202210,002633,0.0
202210,002634,0.0
202210,002635,0.0
202210,002636,0.0
202210,002637,0.0
202210,002638,0.0
202210,002639,0.0
202210,002640,0.0
202210,002641,0.0
202210,002642,0.0
202210,002643,0.0
202210,002644,0.0
202210,002645,0.0
202210,002646,0.0
202210,002647,0.0
202210,002648,0.0
202210,002649,0.0
202210,002650,0.0
202210,002651,0.0
202210,002652,0.0
202210,002653,0.0
202210,002654,0.0
202210,002655,0.0
202210,002656,0.0
202210,002657,0.0
202210,002658,0.0
202210,002659,0.0
202210,002660,0.0
202210,002661,0.0
202210,002662,0.0
202210,002663,0.0
202210,002664,0.0
202210,002666,0.0
202210,002667,0.0
202210,002668,0.0
202210,002669,0.0
202210,002670,0.0
202210,002671,0.0
202210,002672,0.0
202210,002673,0.0
202210,002674,0.0
202210,002675,0.0
202210,002676,0.0
202210,002677,0.0
202210,002678,0.0
202210,002679,0.0
202210,002681,0.0
202210,002682,0.0
202210,002683,0.0
202210,002685,0.0
202210,002686,0.0
202210,002687,0.0
202210,002688,0.0
202210,002689,0.0
202210,002690,0.0
202210,002691,0.0
202210,002692,0.0
202210,002693,0.0
202210,002694,0.0
202210,002695,0.0
202210,002696,0.0
202210,002697,0.0
202210,002698,0.0
202210,002700,0.0
202210,002701,0.0
202210,002702,0.0
202210,002703,0.0
202210,002705,0.0
202210,002706,0.0
202210,002707,0.0
202210,002708,0.0
202210,002709,0.0
202210,002712,0.0
202210,002713,0.0
202210,002714,0.0
202210,002715,0.0
202210,002716,0.0
202210,002717,0.0
202210,002718,0.0
202210,002719,0.0
202210,002721,0.0
202210,002722,0.0
202210,002723,0.0
202210,002724,0.0
202210,002725,0.0
202210,002726,0.0
202210,002727,0.0
202210,002728,0.0
202210,002729,0.0
202210,002730,0.0
202210,002731,0.0
202210,002732,0.0
202210,002733,0.0
202210,002734,0.0
202210,002735,0.0
202210,002736,0.0
202210,002737,0.0
202210,002738,0.0
202210,002739,0.0
202210,002741,0.0
202210,002742,0.0
202210,002743,0.0
202210,002745,0.0
202210,002746,0.0
202210,002747,0.0
202210,002748,0.0
202210,002749,0.0
202210,002752,0.0
202210,002753,0.0
202210,002755,0.0
202210,002756,0.0
202210,002757,0.0
202210,002758,0.0
202210,002759,0.0
202210,002760,0.0
202210,002761,0.0
202210,002762,0.0
202210,002763,0.0
202210,002765,0.0
202210,002766,0.0
202210,002767,0.0
202210,002768,0.0
202210,002769,0.0
202210,002771,0.0
202210,002772,0.0
202210,002773,0.0
202210,002774,0.0
202210,002775,0.0
202210,002777,0.0
202210,002778,0.0
202210,002779,0.0
202210,002780,0.0
202210,002782,0.0
202210,002783,0.0
202210,002785,0.0
202210,002786,0.0
202210,002787,0.0
202210,002788,0.0
202210,002789,0.0
202210,002790,0.0
202210,002791,0.0
202210,002792,0.0
202210,002793,0.0
202210,002795,0.0
202210,002796,0.0
202210,002797,0.0
202210,002798,0.0
202210,002799,0.0
202210,002800,0.0
202210,002801,0.0
202210,002802,0.0
202210,002803,0.0
202210,002805,0.0
202210,002806,0.0
202210,002807,0.0
202210,002808,0.0
202210,002809,0.0
202210,002810,0.0
202210,002811,0.0
202210,002812,0.0
202210,002813,0.0
202210,002815,0.0
202210,002816,0.0
202210,002817,0.0
202210,002818,0.0
202210,002819,0.0
202210,002820,0.0
202210,002821,0.0
202210,002822,0.0
202210,002823,0.0
202210,002824,0.0
202210,002825,0.0
202210,002826,0.0
202210,002827,0.0
202210,002828,0.0
202210,002829,0.0
202210,002830,0.0
202210,002831,0.0
202210,002832,0.0
202210,002833,0.0
202210,002835,0.0
202210,002836,0.0
202210,002837,0.0
202210,002838,0.0
202210,002839,0.0
202210,002840,0.0
202210,002841,0.0
202210,002842,0.0
202210,002843,0.0
202210,002845,0.0
202210,002846,0.0
202210,002847,0.0
202210,002848,0.0
202210,002849,0.0
202210,002850,0.0
202210,002851,0.0
202210,002852,0.0
202210,002853,0.0
202210,002855,0.0
202210,002856,0.0
202210,002857,0.0
202210,002858,0.0
202210,002859,0.0
202210,002860,0.0
202210,002861,0.0
202210,002862,0.0
202210,002863,0.0
202210,002864,0.0
202210,002865,0.0
202210,002866,0.0
202210,002867,0.0
202210,002868,0.0
202210,002869,0.0
202210,002870,0.0
202210,002871,0.0
202210,002872,0.0
202210,002873,0.0
202210,002875,0.0
202210,002876,0.0
202210,002877,0.0
202210,002878,0.0
202210,002879,0.0
202210,002880,0.0
202210,002881,0.0
202210,002882,0.0
202210,002883,0.0
202210,002884,0.0
202210,002885,0.0
202210,002886,0.0
202210,002887,0.0
202210,002888,0.0
202210,002889,0.0
202210,002890,0.0
202210,002891,0.0
202210,002892,0.0
202210,002893,0.0
202210,002895,0.0
202210,002896,0.0
202210,002897,0.0
202210,002898,0.0
202210,002899,0.0
202210,002900,0.0
202210,002901,0.0
202210,002902,0.0
202210,002903,0.0
202210,002905,0.0
202210,002906,0.0
202210,002907,0.0
202210,002908,0.0
202210,002909,0.0
202210,002910,0.0
202210,002911,0.0
202210,002912,0.0
202210,002913,0.0
202210,002915,0.0
202210,002916,0.0
202210,002917,0.0
202210,002918,0.0
202210,002919,0.0
202210,002920,0.0
202210,002921,0.0
202210,002922,0.0
202210,002923,0.0
202210,002925,0.0
202210,002926,0.0
202210,002927,0.0
202210,002928,0.0
202210,002929,0.0
202210,002930,0.0
202210,002931,0.0
202210,002932,0.0
202210,002933,0.0
202210,002935,0.0
202210,002936,0.0
202210,002937,0.0
202210,002938,0.0
202210,002939,0.0
202210,002940,0.0
202210,002941,0.0
202210,002942,0.0
202210,002943,0.0
202210,002945,0.0
202210,002946,0.0
202210,002947,0.0
202210,002948,0.0
202210,002949,0.0
202210,002950,0.0
202210,002951,0.0
202210,002952,0.0
202210,002953,0.0
202210,002955,0.0
202210,002956,0.0
202210,002957,0.0
202210,002958,0.0
202210,002959,0.0
202210,002960,0.0
202210,002961,0.0
202210,002962,0.0
202210,002963,0.0
202210,002965,0.0
202210,002966,0.0
202210,002967,0.0
202210,002968,0.0
202210,002969,0.0
202210,002970,0.0
202210,002971,0.0
202210,002972,0.0
202210,002973,0.0
202210,002975,0.0
202210,002976,0.0
202210,002977,0.0
202210,002978,0.0
202210,002979,0.0
202210,002980,0.0
202210,002981,0.0
202210,002982,0.0
202210,002983,0.0
202210,002984,0.0
202210,002985,0.0
202210,002986,0.0
202210,002987,0.0
202210,002988,0.0
202210,002989,0.0
202210,002990,0.0
202210,002991,0.0
202210,002992,0.0
202210,002993,0.0
202210,002995,0.0
202210,002996,0.0
202210,002997,0.0
202210,002998,0.0
202210,002999,0.0
202210,003000,0.0
202210,003001,0.0
202210,003002,0.0
202210,003003,0.0
202210,003004,0.0
202210,003005,0.0
202210,003006,0.0
202210,003007,0.0
202210,003008,0.0
202210,003009,0.0
202210,003010,0.0
202210,003011,0.0
202210,003012,0.0
202210,003013,0.0
202210,003015,0.0
202210,003016,0.0
202210,003017,0.0
202210,003018,0.0
202210,003019,0.0
202210,003020,0.0
202210,003021,0.0
202210,003022,0.0
202210,003023,0.0
202210,003025,0.0
202210,003026,0.0
202210,003027,0.0
202210,003028,0.0
202210,003029,0.0
202210,003030,0.0
202210,003031,0.0
202210,003032,0.0
202210,003033,0.0
202210,003035,0.0
202210,003036,0.0
202210,003037,0.0
202210,003038,0.0
202210,003039,0.0
202210,003040,0.0
202210,003041,0.0
202210,003042,0.0
202210,003043,0.0
202210,003816,0.0
202210,600000,0.0
202210,600004,0.0
202210,600006,0.0
202210,600007,0.0
202210,600008,0.0
202210,600009,0.0
202210,600010,0.0
202210,600011,0.0
202210,600012,0.0
202210,600015,0.0
202210,600016,0.0
202210,600017,0.0
202210,600018,0.0
202210,600019,0.0
202210,600020,0.0
202210,600021,0.0
202210,600022,0.0
202210,600023,0.0
202210,600025,0.0
202210,600026,0.0
202210,600027,0.0
202210,600028,0.0
202210,600029,0.0
202210,600030,0.0
202210,600031,0.0
202210,600032,0.0
202210,600033,0.0
202210,600035,0.0
202210,600036,0.0
202210,600037,0.0
202210,600038,0.0
202210,600039,0.0
202210,600048,0.0
202210,600050,0.0
202210,600051,0.0
202210,600052,0.0
202210,600053,0.0
202210,600054,0.0
202210,600055,0.0
202210,600056,0.0
202210,600057,0.0
202210,600058,0.0
202210,600059,0.0
202210,600060,0.0
202210,600061,0.0
202210,600062,0.0
202210,600063,0.0
202210,600064,0.0
202210,600066,0.0
202210,600067,0.0
202210,600071,0.0
202210,600072,0.0
202210,600073,0.0
202210,600075,0.0
202210,600076,0.0
202210,600078,0.0
202210,600079,0.0
202210,600080,0.0
202210,600081,0.0
202210,600082,0.0
202210,600084,0.0
202210,600085,0.0
202210,600088,0.0
202210,600089,0.0
202210,600094,0.0
202210,600095,0.0
202210,600096,0.0
202210,600097,0.0
202210,600098,0.0
202210,600099,0.0
202210,600100,0.0
202210,600101,0.0
202210,600103,0.0
202210,600104,0.0
202210,600105,0.0
202210,600106,0.0
202210,600107,0.0
202210,600108,0.0
202210,600109,0.0
202210,600110,0.0
202210,600111,0.0
202210,600113,0.0
202210,600114,0.0
202210,600115,0.0
202210,600116,0.0
202210,600117,0.0
202210,600118,0.0
202210,600119,0.0
202210,600120,0.0
202210,600121,0.0
202210,600123,0.0
202210,600125,0.0
202210,600126,0.0
202210,600127,0.0
202210,600128,0.0
202210,600129,0.0
202210,600130,0.0
202210,600131,0.0
202210,600132,0.07726549117528374
202210,600133,0.0
202210,600135,0.0
202210,600136,0.0
202210,600137,0.0
202210,600138,0.0
202210,600141,0.0
202210,600143,0.0
202210,600148,0.0
202210,600149,0.0
202210,600150,0.0
202210,600151,0.0
202210,600152,0.0
202210,600153,0.0
202210,600155,0.0
202210,600156,0.0
202210,600157,0.0
202210,600158,0.0
202210,600159,0.0
202210,600160,0.0
202210,600161,0.0
202210,600162,0.0
202210,600163,0.0
202210,600165,0.0
202210,600166,0.0
202210,600167,0.0
202210,600168,0.0
202210,600169,0.0
202210,600170,0.0
202210,600171,0.0
202210,600172,0.0
202210,600173,0.0
202210,600176,0.00337913935626611
202210,600177,0.0
202210,600178,0.0
202210,600179,0.0
202210,600180,0.0
202210,600182,0.0
202210,600183,0.0
202210,600184,0.0
202210,600185,0.0
202210,600186,0.0
202210,600187,0.0
202210,600188,0.09827763690060395
202210,600189,0.0
202210,600191,0.0
202210,600192,0.0
202210,600193,0.0
202210,600195,0.0
202210,600196,0.0
202210,600197,0.0
202210,600198,0.0
202210,600199,0.0
202210,600201,0.0
202210,600202,0.0
202210,600203,0.0
202210,600206,0.0
202210,600207,0.0
202210,600208,0.0
202210,600210,0.0
202210,600211,0.0
202210,600212,0.0
202210,600215,0.0
202210,600216,0.0
202210,600217,0.0
202210,600218,0.0
202210,600219,0.0
202210,600221,0.0
202210,600222,0.0
202210,600223,0.0
202210,600226,0.0
202210,600227,0.0
202210,600228,0.0
202210,600229,0.0
202210,600230,0.0
202210,600231,0.0
202210,600232,0.0
202210,600233,0.0
202210,600234,0.0
202210,600235,0.0
202210,600236,0.0
202210,600237,0.0
202210,600238,0.0
202210,600239,0.0
202210,600241,0.0
202210,600243,0.0
202210,600246,0.0
202210,600248,0.0
202210,600249,0.0
202210,600250,0.0
202210,600251,0.0
202210,600252,0.0
202210,600255,0.0
202210,600256,0.0
202210,600257,0.0
202210,600258,0.0
202210,600259,0.0
202210,600261,0.0
202210,600262,0.0
202210,600265,0.0
202210,600266,0.0
202210,600267,0.0
202210,600268,0.0
202210,600269,0.0
202210,600271,0.0
202210,600272,0.0
202210,600273,0.0
202210,600276,0.0
202210,600278,0.0
202210,600279,0.0
202210,600280,0.0
202210,600281,0.0
202210,600282,0.0
202210,600283,0.0
202210,600284,0.0
202210,600285,0.0
202210,600287,0.0
202210,600288,0.0
202210,600289,0.0
202210,600292,0.0
202210,600293,0.0
202210,600295,0.0
202210,600298,0.0
202210,600299,0.0
202210,600300,0.0
202210,600301,0.0
202210,600302,0.0
202210,600303,0.0
202210,600305,0.0
202210,600307,0.0
202210,600308,0.0
202210,600309,0.0
202210,600310,0.0
202210,600312,0.0
202210,600313,0.0
202210,600315,0.0
202210,600316,0.0
202210,600318,0.0
202210,600319,0.0
202210,600320,0.0
202210,600322,0.0
202210,600323,0.0
202210,600325,0.0
202210,600326,0.0
202210,600327,0.0
202210,600328,0.0
202210,600329,0.0
202210,600330,0.0
202210,600331,0.0
202210,600332,0.0
202210,600333,0.0
202210,600335,0.0
202210,600336,0.0
202210,600337,0.0
202210,600338,0.0
202210,600339,0.0
202210,600340,0.0
202210,600343,0.0
202210,600345,0.0
202210,600346,0.0
202210,600348,0.0
202210,600350,0.0
202210,600351,0.0
202210,600352,0.0
202210,600353,0.0
202210,600354,0.0
202210,600355,0.0
202210,600356,0.0
202210,600358,0.0
202210,600359,0.0
202210,600360,0.0
202210,600361,0.0
202210,600362,0.0
202210,600363,0.0
202210,600365,0.0
202210,600366,0.0
202210,600367,0.0
202210,600368,0.0
202210,600369,0.0
202210,600370,0.0
202210,600371,0.0
202210,600372,0.0
202210,600373,0.0
202210,600375,0.0
202210,600376,0.0
202210,600377,0.0
202210,600378,0.0
202210,600379,0.0
202210,600380,0.0
202210,600381,0.0
202210,600382,0.0
202210,600383,0.0
202210,600386,0.0
202210,600388,0.0
202210,600389,0.0025618708805985654
202210,600390,0.0
202210,600391,0.0
202210,600392,0.0
202210,600395,0.0
202210,600397,0.0
202210,600398,0.0
202210,600399,0.0
202210,600400,0.0
202210,600403,0.0
202210,600405,0.0
202210,600406,0.0
202210,600408,0.0
202210,600409,0.0
202210,600410,0.0
202210,600415,0.0
202210,600416,0.0
202210,600418,0.0
202210,600419,0.0
202210,600420,0.0
202210,600421,0.0
202210,600422,0.0
202210,600423,0.0
202210,600425,0.0
202210,600426,0.03319181384143506
202210,600428,0.0
202210,600429,0.0
202210,600433,0.0
202210,600435,0.0
202210,600436,0.0
202210,600438,0.014200222154003767
202210,600439,0.0
202210,600444,0.0
202210,600446,0.0
202210,600448,0.0
202210,600449,0.0
202210,600452,0.0
202210,600455,0.0
202210,600456,0.0
202210,600458,0.0
202210,600459,0.0
202210,600460,0.0
202210,600461,0.0
202210,600463,0.0
202210,600467,0.0
202210,600468,0.0
202210,600469,0.0
202210,600470,0.0
202210,600475,0.0
202210,600476,0.0
202210,600477,0.0
202210,600478,0.0
202210,600479,0.0
202210,600480,0.0
202210,600481,0.0
202210,600482,0.0
202210,600483,0.0
202210,600486,0.049404971972588516
202210,600487,0.0
202210,600488,0.0
202210,600489,0.0
202210,600490,0.0
202210,600491,0.0
202210,600493,0.0
202210,600495,0.0
202210,600496,0.0
202210,600497,0.0
202210,600498,0.0
202210,600499,0.0
202210,600500,0.0
202210,600501,0.0
202210,600502,0.0
202210,600503,0.0
202210,600505,0.0
202210,600506,0.0
202210,600507,0.0
202210,600508,0.0
202210,600509,0.0
202210,600510,0.0
202210,600511,0.0
202210,600512,0.0
202210,600513,0.0
202210,600515,0.0
202210,600516,0.0
202210,600517,0.0
202210,600518,0.0
202210,600519,0.0
202210,600520,0.0
202210,600521,0.0
202210,600522,0.0
202210,600523,0.0
202210,600525,0.0
202210,600526,0.0
202210,600527,0.0
202210,600528,0.0
202210,600529,0.0
202210,600530,0.0
202210,600531,0.0
202210,600533,0.0
202210,600535,0.0
202210,600536,0.0
202210,600537,0.0
202210,600538,0.0
202210,600539,0.0
202210,600540,0.0
202210,600543,0.0
202210,600545,0.0
202210,600546,0.0
202210,600547,0.0
202210,600548,0.0
202210,600549,0.0
202210,600550,0.0
202210,600551,0.0
202210,600552,0.0
202210,600556,0.0
202210,600557,0.0
202210,600558,0.0
202210,600559,0.0
202210,600560,0.0
202210,600561,0.0
202210,600562,0.0
202210,600563,0.0
202210,600566,0.0
202210,600567,0.0
202210,600568,0.0
202210,600569,0.0
202210,600570,0.0
202210,600571,0.0
202210,600572,0.0
202210,600573,0.0
202210,600575,0.0
202210,600576,0.0
202210,600577,0.0
202210,600578,0.0
202210,600579,0.0
202210,600580,0.0
202210,600581,0.0
202210,600582,0.0
202210,600583,0.0
202210,600584,0.0
202210,600585,0.0
202210,600586,0.0
202210,600587,0.0
202210,600588,0.0
202210,600589,0.0
202210,600590,0.0
202210,600592,0.0
202210,600593,0.0
202210,600594,0.0
202210,600595,0.0
202210,600596,0.0
202210,600597,0.0
202210,600598,0.0
202210,600599,0.0
202210,600600,0.0
202210,600602,0.0
202210,600603,0.0
202210,600604,0.0
202210,600605,0.0
202210,600606,0.0
202210,600608,0.0
202210,600609,0.0
202210,600610,0.0
202210,600611,0.0
202210,600612,0.0
202210,600613,0.0
202210,600615,0.0
202210,600616,0.0
202210,600617,0.0
202210,600618,0.0
202210,600619,0.0
202210,600620,0.0
202210,600621,0.0
202210,600622,0.0
202210,600623,0.0
202210,600624,0.0
202210,600626,0.0
202210,600628,0.0
202210,600629,0.0
202210,600630,0.0
202210,600633,0.0
202210,600635,0.0
202210,600636,0.0
202210,600637,0.0
202210,600638,0.0
202210,600639,0.0
202210,600640,0.0
202210,600641,0.0
202210,600642,0.0
202210,600643,0.0
202210,600644,0.0
202210,600645,0.0
202210,600648,0.0
202210,600649,0.0
202210,600650,0.0
202210,600651,0.0
202210,600653,0.0
202210,600655,0.0
202210,600657,0.0
202210,600658,0.0
202210,600660,0.0
202210,600661,0.0
202210,600662,0.0
202210,600663,0.0
202210,600664,0.0
202210,600665,0.0
202210,600667,0.0
202210,600668,0.0
202210,600671,0.0
202210,600673,0.0
202210,600674,0.0
202210,600675,0.0
202210,600676,0.0
202210,600678,0.0
202210,600679,0.0
202210,600681,0.0
202210,600682,0.0
202210,600683,0.0
202210,600684,0.0
202210,600685,0.0
202210,600686,0.0
202210,600688,0.0
202210,600689,0.0
202210,600690,0.0
202210,600691,0.0
202210,600692,0.0
202210,600693,0.0
202210,600694,0.0
202210,600696,0.0
202210,600697,0.0
202210,600698,0.0
202210,600699,0.0
202210,600702,0.0
202210,600703,0.0
202210,600704,0.0
202210,600706,0.0
202210,600707,0.0
202210,600708,0.0
202210,600710,0.0
202210,600711,0.0
202210,600712,0.0
202210,600713,0.0
202210,600714,0.0
202210,600715,0.0
202210,600716,0.0
202210,600717,0.0
202210,600718,0.0
202210,600719,0.0
202210,600720,0.0
202210,600721,0.0
202210,600722,0.0
202210,600724,0.0
202210,600725,0.0
202210,600727,0.0
202210,600728,0.0
202210,600729,0.0
202210,600730,0.0
202210,600731,0.0
202210,600732,0.0
202210,600733,0.0
202210,600734,0.0
202210,600735,0.0
202210,600736,0.0
202210,600737,0.0
202210,600738,0.0
202210,600739,0.0
202210,600740,0.0
202210,600741,0.0
202210,600742,0.0
202210,600743,0.0
202210,600744,0.0
202210,600745,0.0
202210,600746,0.0
202210,600748,0.0
202210,600749,0.0
202210,600750,0.0
202210,600751,0.0
202210,600753,0.0
202210,600754,0.0
202210,600755,0.0
202210,600756,0.0
202210,600757,0.0
202210,600758,0.0
202210,600759,0.0
202210,600760,0.0
202210,600761,0.0
202210,600763,0.0
202210,600764,0.0
202210,600765,0.0
202210,600768,0.0
202210,600769,0.0
202210,600770,0.0
202210,600771,0.0
202210,600773,0.0
202210,600774,0.0
202210,600775,0.0
202210,600776,0.0
202210,600777,0.0
202210,600778,0.0
202210,600779,0.0
202210,600780,0.0
202210,600782,0.0
202210,600783,0.0
202210,600784,0.0
202210,600785,0.0
202210,600787,0.0
202210,600789,0.0
202210,600790,0.0
202210,600791,0.0
202210,600792,0.0
202210,600793,0.0
202210,600794,0.0
202210,600795,0.0
202210,600796,0.0
202210,600797,0.0
202210,600798,0.0
202210,600800,0.0
202210,600801,0.0
202210,600802,0.0
202210,600803,0.0
202210,600805,0.0
202210,600807,0.0
202210,600808,0.0
202210,600809,0.1153627533862547
202210,600810,0.0
202210,600812,0.0
202210,600814,0.0
202210,600815,0.0
202210,600817,0.0
202210,600818,0.0
202210,600819,0.0
202210,600820,0.0
202210,600821,0.0
202210,600822,0.0
202210,600824,0.0
202210,600825,0.0
202210,600826,0.0
202210,600827,0.0
202210,600828,0.0
202210,600829,0.0
202210,600830,0.0
202210,600831,0.0
202210,600833,0.0
202210,600834,0.0
202210,600835,0.0
202210,600838,0.0
202210,600839,0.0
202210,600841,0.0
202210,600843,0.0
202210,600844,0.0
202210,600845,0.0
202210,600846,0.0
202210,600847,0.0
202210,600848,0.0
202210,600850,0.0
202210,600851,0.0
202210,600853,0.0
202210,600854,0.0
202210,600855,0.0
202210,600857,0.0
202210,600858,0.0
202210,600859,0.0
202210,600860,0.0
202210,600861,0.0
202210,600862,0.0
202210,600863,0.0
202210,600864,0.0
202210,600865,0.0
202210,600866,0.0
202210,600867,0.02134189956957093
202210,600868,0.0
202210,600869,0.0
202210,600871,0.0
202210,600872,0.0
202210,600873,0.03450698899698508
202210,600874,0.0
202210,600875,0.0
202210,600876,0.0
202210,600877,0.0
202210,600879,0.0
